hour,day_of_week,month,load_consumption
22,6,6,150.58353520291143
14,1,12,127.45665364532479
10,5,11,102.842502113892
18,5,6,134.41312460501106
17,3,9,127.5255967091034
16,5,10,128.57815295845413
18,5,2,121.13559026079879
20,4,6,141.53655834670388
13,0,3,78.05896210092892
17,1,2,96.16968942567482
18,3,6,125.19755009409559
14,4,4,98.97314288958705
14,6,5,104.03862022914264
3,6,5,50.93973865107539
6,2,3,57.80358916019351
12,5,12,136.36078371314008
2,5,4,48.81334252615341
15,3,3,98.39111970081312
8,0,7,66.31125483649032
7,0,1,35.00907053051517
19,3,6,124.33858794784899
12,3,4,82.2336617065662
16,4,1,106.75582020712885
16,6,1,111.031411481913
16,3,5,112.73139194967698
0,6,5,33.19693411793587
7,2,10,85.46527963355518
18,6,7,134.80691485744697
5,4,12,74.23495280677939
2,5,4,42.4355031870063
4,5,9,66.79043479582973
12,6,4,89.95973285454981
14,5,7,111.74796003215997
13,5,5,97.50838513528794
22,1,5,132.82871590447996
15,2,6,104.58834724991398
17,4,8,119.62095453576184
21,4,5,144.60138994441417
21,5,3,127.0831163852566
10,0,6,69.23800807434763
2,4,12,68.35723374104852
21,2,2,118.45832576315352
9,3,12,109.2948990841592
9,2,12,100.3471172602745
20,5,8,149.83232742054767
15,5,8,123.37268093791641
11,1,3,71.15730791249386
1,6,12,72.54864751543505
8,4,8,74.33632928715531
23,6,9,167.75040757580237
2,6,5,53.811305552855785
23,4,5,166.71165505403343
14,4,6,99.97845533730245
2,5,7,55.11539980162176
18,4,3,111.1447671106283
17,0,5,115.23825951948425
7,0,1,32.2310861960426
16,3,11,136.1246974515794
7,4,10,79.96394450247905
6,1,5,51.40716665969584
6,3,4,54.828433346250954
2,5,1,34.348458408698036
0,4,7,34.61416586920736
3,0,1,22.316915244236927
4,1,8,55.093888616939736
0,3,10,50.3639669314299
14,1,12,125.79166357342571
4,4,2,33.587216534973564
12,2,10,110.05297486574297
7,1,12,83.15547573455288
7,1,5,63.479367274884126
4,5,6,60.6727881726894
8,0,9,74.95235809241473
0,4,7,37.04987015454589
3,1,6,46.116474971776654
2,4,5,48.304758427404636
1,0,6,26.335742295699077
7,5,11,88.33496717109301
22,4,4,141.47105521472614
8,6,1,54.7573452898315
1,0,12,46.47243781208514
13,0,9,95.6864986223605
13,3,11,115.92274758480625
3,5,5,43.31834055392277
5,5,8,62.30600045309211
10,6,7,90.32277902831439
2,4,8,57.212372232863096
7,2,1,38.642279639366166
2,6,9,62.29865161022915
13,3,1,87.7334923118278
12,5,3,86.75412934986454
12,0,8,93.71265494864797
1,5,12,63.269799908742236
12,6,11,132.8173742685007
18,2,1,97.29352755430786
5,1,1,30.859476577742416
15,1,6,108.58529338983682
1,5,5,39.0913287757319
7,5,11,94.23944391337608
16,3,6,111.59155839605435
22,5,3,135.62583810971387
1,2,10,52.85251005414046
9,5,12,110.76471594599053
15,4,10,123.78375784393717
5,6,6,63.169597719265354
1,2,2,15.954319555712184
1,3,8,38.99372992900116
12,4,12,112.04784870740352
23,4,6,152.48583573612453
14,6,4,108.69297901587557
1,1,4,28.355226465726087
6,2,11,68.09004363431671
2,6,7,54.774674564783695
7,4,3,53.489540222037206
22,3,11,163.7186871891043
13,6,3,92.91088240595309
23,1,6,144.95955953122294
22,4,9,157.9042345479933
21,6,1,117.51999052541055
6,2,5,51.164570636002296
20,1,1,107.02892557413327
6,2,1,40.45055214615543
0,2,3,10.97161596147999
16,2,3,90.31770148226938
8,6,4,74.2812266878659
20,1,3,107.98166346974736
12,6,6,93.65685286749607
20,6,12,163.77429743684328
18,6,4,121.55776954330675
20,4,8,139.6079976133035
18,5,1,105.48131521637518
21,0,8,137.06917861611197
16,4,11,132.3991854816009
22,1,1,117.3534851083242
22,0,11,152.09765731941332
9,0,1,49.83825077693328
9,0,7,77.39102782718322
3,5,1,38.196239226952976
7,6,9,95.44105235533041
21,3,8,150.1907344844858
19,1,1,103.19278765770902
19,5,2,115.83284181179928
17,5,2,106.06119538591888
13,3,2,77.61111346782094
17,0,6,109.02264645525779
13,6,4,102.48693739355967
19,3,8,132.3716619855849
20,3,1,112.81391070668113
23,5,10,166.61318885639116
14,1,4,90.04677165093807
21,2,10,148.25308308025024
3,6,11,73.30244714352973
12,3,5,85.60016652533987
22,6,9,166.51664386922783
7,3,5,63.51625297334822
17,0,11,126.85789134999982
11,6,3,86.30702251273605
22,0,11,151.92741891266175
13,5,4,101.63258946842852
1,0,10,40.130669231533716
17,6,7,130.0651424359136
23,4,1,123.976173891665
1,6,11,65.26562804054953
10,3,6,74.60182251146685
8,0,8,75.73158261279563
11,1,1,65.8325188350279
16,4,8,127.92085086862238
14,5,7,113.14436240087234
16,2,1,85.60064797644954
17,3,9,125.99829683982026
21,3,11,165.6508602761026
5,1,3,47.17838551899898
16,2,2,94.61277578475386
22,2,7,141.42182982959835
23,5,11,180.84311711349255
17,5,3,108.52748419307595
7,4,1,52.14424604047954
8,3,10,95.75978652699229
5,0,3,32.81830750167686
4,5,6,63.14611792818556
11,1,3,72.60280397921935
10,1,5,72.8024172888422
0,1,9,34.03283200433442
10,6,7,92.37780119948363
18,5,2,114.4472553642533
8,5,1,51.88331602559307
1,1,7,36.65371929509125
11,5,4,88.70525492030832
3,6,11,81.92610086404551
3,0,7,36.00821462769889
17,0,6,115.58123648580637
14,4,7,118.47681747089968
18,3,4,117.05075783856797
12,0,3,66.8097570928767
18,4,12,148.3594535581988
16,2,5,105.76201377440746
5,3,3,47.35231754365278
15,0,3,87.10990776321802
23,6,4,150.40582571447308
11,2,8,92.54626621330439
18,4,2,111.32553547256121
4,0,4,33.69738289419343
16,0,11,122.30906641508766
22,5,3,134.11987414761666
0,2,7,43.58629767252036
23,0,2,130.3195039308716
22,1,1,119.77647095006807
9,6,10,109.62654498633869
14,5,1,92.99230669488941
22,5,6,149.90635579757028
20,0,3,104.47214329490158
20,6,7,144.6891803993743
10,5,8,95.32481053990824
12,3,5,83.33462413453921
4,2,5,38.56918862696692
0,3,12,59.46359673283513
23,4,2,136.62252161185407
11,3,8,90.16301509966193
10,6,10,104.27060746781905
16,1,1,92.80611136577082
3,5,10,65.6115174324172
14,6,9,124.85399451966902
8,5,1,58.0511085021601
20,1,1,109.53181735531031
19,5,1,109.71946173671785
18,3,7,127.45041738770054
18,4,4,118.84361288672939
11,0,12,104.1509040311461
4,1,7,51.39536928981307
9,3,5,75.72304660297056
16,6,12,156.95885166025406
4,3,7,69.80648888385554
21,3,10,150.8039192960664
15,0,7,91.4087850982375
6,2,4,54.977476503609864
8,5,2,63.93126229950633
2,5,8,62.305209295917905
14,6,2,97.42442949857659
15,4,9,123.2930196976286
17,6,5,128.64453297938613
13,2,9,113.3439029420692
2,5,9,54.06719970609501
11,4,8,94.91696906430208
8,6,8,89.47203520355662
6,4,4,58.49218811962292
8,3,4,63.87008398323876
12,1,2,73.17103588930942
17,3,4,114.9805239465855
4,0,4,44.61354855360364
12,5,6,101.89456511886449
3,4,3,34.73833160773445
1,6,2,30.26311887401091
15,1,8,109.62323879370221
8,6,2,68.5732011999058
8,5,8,88.94084016716971
5,4,7,75.25198325555755
10,4,3,71.69243432372546
21,3,6,139.92375266883403
23,1,6,153.77355698872046
21,1,10,145.073965515482
0,5,5,35.725743480851776
3,4,8,54.27559749437992
12,1,11,107.41043449813716
22,1,12,157.09891425931178
12,6,5,103.23400451745673
12,5,7,103.73659429515698
1,3,6,33.32301370008853
8,6,11,106.20283848895836
23,6,7,161.89833019435792
7,2,9,81.76409388611728
6,0,3,36.26168686026126
3,2,10,62.844122061243304
17,1,7,119.86670847322354
2,4,10,59.883112548821316
5,0,3,30.704986365159243
11,0,2,62.79196252314803
11,4,12,121.14057646890464
20,0,7,133.62965165317027
7,4,4,60.857857826222116
21,0,1,102.58457281811779
21,6,6,144.84410139825215
0,5,11,56.657611746340436
3,5,6,56.23223391652389
20,2,6,129.4749924854794
10,6,2,72.2336789413143
2,0,1,19.52131533630334
12,3,3,81.70212933722416
16,4,12,142.1770782636547
21,6,2,122.37507282934367
21,0,6,116.87867564651357
9,5,12,100.81227109277796
20,5,6,136.59728287196612
11,4,5,89.88178008806905
14,3,10,107.28876564796352
20,0,10,147.96426032185994
9,0,5,65.85283013385063
13,3,9,116.80147496474954
12,3,5,84.57014958762936
4,3,10,71.51929967086245
5,5,6,64.42597964985394
23,4,11,175.08843156527277
1,6,4,37.831043162001414
21,3,10,156.36607604503794
16,4,1,101.510976593856
3,2,4,33.74411853054112
13,0,2,74.21122116244825
9,0,10,75.56068881388826
2,1,3,28.51251509531679
2,2,7,53.77331271731245
14,6,7,109.77781976125652
5,3,1,37.543093697860286
16,3,8,125.40240650457056
11,6,7,101.15708736733275
21,5,1,124.82549775746612
19,2,8,131.0450027923818
23,3,2,129.85923873456042
10,1,8,84.56652923207311
3,4,3,39.20835711069678
5,0,10,59.09279369211345
0,2,7,33.66989007026986
19,0,6,126.84266969354664
22,4,5,139.90433103205547
15,2,11,118.81372508562686
14,4,10,121.24291966006787
16,3,11,129.42693593937852
7,6,2,54.308290873390305
11,3,2,72.6958423086631
21,6,12,167.4485898142446
20,3,1,109.87642916573363
9,4,9,93.76713690192695
14,4,11,118.33412702318833
8,4,8,75.29215174874437
1,0,8,40.35436097250966
4,4,1,26.345831996379587
5,3,5,49.11661152346323
6,1,12,72.00080232305781
20,4,6,133.56931766575585
0,1,2,13.140293738255828
22,6,10,168.56168974366187
6,3,5,70.95936694728643
19,4,6,136.43457808894502
11,0,9,86.344210749217
15,0,10,109.01472497586795
15,6,1,110.53343970487751
10,1,10,98.31286002866682
20,5,3,129.94684803634786
3,0,12,63.37425906107809
12,0,9,97.36760783737509
6,0,1,26.58963362258787
3,3,1,28.78519585098384
14,0,1,74.35615698729507
18,2,7,119.4793057844926
8,4,5,69.3073677321576
10,6,6,99.57588196721778
7,0,8,66.37412539852569
0,5,2,33.355856512665554
22,5,2,124.29660281756308
23,0,3,124.38934906887125
7,0,3,39.26360724376541
12,2,3,71.95288773054082
21,0,4,116.85897147170351
3,0,3,28.576548133852956
7,4,2,56.33413085540194
2,5,9,57.60354840186197
8,2,6,58.86100221331709
1,5,3,39.388464365160765
1,2,9,45.57117641981822
12,5,4,85.41854914849431
14,0,4,87.37465390535044
22,5,8,158.02222585261586
11,5,7,96.38661767500017
3,2,7,49.74265507820753
7,6,10,87.2248507979599
8,1,7,74.79956421588241
22,2,10,151.01566452621566
4,2,11,66.97215172348284
23,2,5,144.24400908075788
19,3,7,138.01979482505118
17,6,4,126.92887284023169
10,3,8,96.27899119233285
14,3,9,113.3796390809911
21,2,12,151.2948346544977
8,1,3,62.02527792801447
16,2,7,120.85347994452488
11,0,12,99.64011923323253
6,1,10,77.6059451891228
9,3,9,88.3391110303463
9,5,1,71.50638441755865
12,5,2,80.4256766879811
18,6,7,145.8932564377425
10,4,2,73.93060273799122
12,6,7,114.98772422342994
20,1,1,104.6810136517506
7,3,3,58.02514802222097
7,1,5,53.15360400827817
3,1,12,70.21994626059599
14,5,11,133.4952076641856
10,2,6,91.98511959100594
10,0,9,88.41019898609825
0,4,9,51.620471012530466
16,3,3,98.6458481174811
14,1,8,107.7068968631762
19,4,4,121.10054395656208
5,1,7,56.57930379421
23,5,6,154.872578307729
21,0,8,135.23847563325415
14,5,6,109.31472548270997
8,4,4,66.1235241514329
13,3,2,80.1013443748308
17,1,7,121.38332325751136
16,0,11,124.87706820913206
17,5,11,145.73533136100139
4,4,4,40.71347615507232
19,5,9,148.11729165915196
19,1,9,136.6521173198762
8,1,7,69.00830688655624
10,3,5,89.42514838130346
23,0,3,115.55386367907967
21,2,3,126.92183567885273
0,5,9,54.56402402477431
17,1,9,126.70791465999706
5,4,12,85.88106352819311
1,5,11,66.75339661312519
14,3,4,99.34087739777947
20,3,11,149.37056208084002
13,1,1,73.49597811090045
4,1,10,62.08341578988348
5,1,5,42.53115799887246
5,6,8,78.58584987306645
21,2,10,148.17819787657984
17,1,4,96.51070662610266
13,5,10,117.30444669649175
9,5,10,96.00550550953434
13,6,4,104.14239504595055
12,6,12,126.76596570279038
2,0,9,52.9119137284497
5,4,9,69.66721884383477
7,1,7,70.37084935948249
11,5,10,124.19811457403956
12,6,8,111.7801623356357
10,5,12,117.30824431161577
11,5,12,121.46758832112702
0,6,4,26.889623362870868
16,2,8,120.92908648733726
15,6,6,118.53228160324784
10,6,3,78.70126308300846
12,4,7,95.5798181289756
17,6,3,118.46991620163519
10,3,11,98.1379813019469
11,6,7,111.66822802340948
5,5,5,60.570845417440644
8,1,4,52.88346476106748
15,5,3,99.43001860835831
3,4,8,57.609328308550914
2,3,4,47.06188326961923
15,6,8,120.57705526595252
23,2,10,160.41891368374306
11,0,3,64.31085815067489
10,6,10,110.49629242790832
4,1,9,56.390582931474775
17,0,6,103.30471666930144
18,2,5,115.02352710101901
22,4,5,140.50303078333877
22,4,3,131.03877811187994
5,2,2,36.30594820551441
21,5,6,149.92347898940503
17,2,11,133.40129892866247
5,6,1,41.329361687607836
3,1,7,43.68942018100072
11,3,5,84.27167829732696
18,6,4,117.31865181724324
1,6,9,67.12988980003199
16,6,10,142.33789738753137
10,0,1,61.150863718093895
10,0,11,95.96064062743841
20,4,4,117.5315127493495
15,6,3,112.67666858319257
1,5,6,39.682158201450534
1,4,5,33.0890662799895
22,1,7,141.78162571977722
7,2,1,51.891149233350745
12,0,5,85.266435669762
9,6,2,75.5314056008801
7,1,2,44.44086473562724
3,4,11,69.36196236953944
14,4,11,127.72971833990033
0,0,2,7.3496457935823365
10,4,9,102.44658953664677
6,5,10,89.15058832247614
16,4,3,106.95670660586353
19,3,4,107.37019359115311
23,2,5,141.63994181838632
17,4,4,112.4557305963365
21,3,4,130.84012800879765
21,1,5,124.22837680726796
11,4,10,100.37607044800387
8,5,9,93.3156923998752
4,1,12,69.2184934113397
9,6,9,101.873464968538
3,4,6,47.645428111576145
4,0,11,71.07955320246339
9,3,12,107.00532421285382
10,3,3,72.4841355427294
20,0,6,122.93355793307026
23,2,10,165.26204438899097
9,6,4,80.96273907618703
7,5,3,63.19292093965302
1,3,6,43.214327047798044
22,1,11,164.1326807720332
7,5,6,67.73794407757228
15,3,2,86.74807946325097
21,6,9,155.098696372606
4,2,8,50.48787701178224
2,6,6,51.686257372154245
11,1,1,65.00058227622253
12,6,12,125.89290852523831
12,5,2,80.32939179193552
9,1,4,69.63228878564578
3,0,7,43.70278201603375
8,4,9,89.7149148368316
21,0,10,150.7711740244988
23,5,5,149.38379030574433
22,4,10,172.30107036312342
1,0,2,10.76092498064117
18,4,11,155.9897410225645
0,3,11,48.1263240904379
6,6,11,94.5874245144022
16,1,1,83.78733915596881
2,4,10,67.59783058490547
19,3,1,105.60883696070786
19,6,5,134.45435595322044
20,6,7,142.74729001979216
2,2,9,56.68612586833307
2,0,9,42.7212436968043
16,2,8,126.41707422371334
6,5,1,44.02001446519305
13,3,5,87.27186040835926
16,2,6,114.75776039039543
17,2,6,112.0417817986824
12,6,4,93.96381343275232
19,3,1,106.38879423082139
19,6,3,118.43695866423656
20,1,10,142.61503167930832
17,4,4,119.32457947486151
3,5,4,51.015685016527826
0,5,4,32.158963813129624
17,0,5,110.56134146517553
0,6,11,56.70240707652912
12,4,9,106.37272835547496
19,0,4,112.97902470365104
19,5,9,145.34792586591445
22,4,9,156.7658833476172
9,2,1,48.99678133839453
10,1,5,62.59329305678644
8,2,9,86.08933212474818
8,1,4,60.216107866261126
4,6,5,62.50999189105046
0,3,4,22.813820289208127
16,0,2,84.43611057586203
21,0,10,145.03273983318317
1,3,2,26.27099824306408
23,4,2,133.84273892506172
12,3,1,77.00892592164243
8,6,3,64.96845997203457
3,5,11,73.19276433415067
4,3,10,68.64942927960985
10,1,1,63.1319497196096
23,5,4,147.03813699007955
18,3,1,111.73038759147097
20,0,4,109.2615760002626
2,2,3,28.649594522056397
11,1,9,94.89699019590223
18,6,1,115.10046598793434
18,1,8,120.93320031775555
12,4,11,124.42223169705417
6,2,9,72.0648197073588
14,1,12,115.5646624353254
22,3,7,146.9198750479319
6,1,1,35.43419238559943
7,1,4,67.91617571123665
4,1,10,68.24971799762507
20,4,1,116.24830677854109
13,1,4,83.44041657400398
3,1,3,34.755284312407326
22,4,2,134.99431080164106
9,5,1,49.442250403396756
19,2,6,128.21496577366668
14,6,12,136.13983271989312
17,5,7,121.44428089106512
19,0,6,123.40107069812089
12,4,9,119.23094006779132
7,4,12,97.78397973413891
8,1,9,84.50214221128432
15,1,2,95.02059545982202
18,6,2,111.84868924639974
15,0,9,101.71214277416541
6,1,1,40.28433031654751
13,3,5,92.76194231779274
13,1,1,65.12913273814229
3,1,7,45.60915031932103
14,3,9,118.6377368689531
2,0,6,33.2551416761782
4,3,2,33.065861846324815
0,4,6,34.882464698517445
2,3,9,54.902617673493275
14,2,3,78.3525886868696
23,4,9,162.28612523414654
7,1,8,63.27829763927554
3,6,12,84.29512976010548
1,4,7,37.19478712206611
23,0,8,152.06346102275467
23,0,10,152.9541746539303
9,3,6,75.28512146613994
3,4,3,40.47227298650986
2,1,7,36.66982777388304
1,0,4,22.39372877065032
16,5,11,135.33945612655813
22,1,10,150.21632743837614
20,5,5,137.0267708466457
23,2,8,147.3070963313281
19,5,7,131.67831349118822
22,0,7,139.2411275370517
12,3,8,100.86550073755308
4,2,10,66.84346372404696
20,4,3,125.6381961836071
8,1,3,55.28687776903491
21,0,2,116.04046311983535
5,2,1,35.487181434893294
4,2,10,55.963480501623486
9,0,6,60.260577026690726
7,4,6,80.63974590121042
6,4,10,82.00035933529432
6,3,12,91.75120825858548
5,6,8,73.27148047186462
20,5,6,138.70992452803034
19,4,6,128.7331767286458
2,3,1,35.32963665730682
18,5,12,154.26621211182072
21,2,7,136.325710472469
14,0,7,89.74230143284905
3,4,10,76.86866721367926
11,3,9,99.18360807385848
5,2,12,82.72114559780799
18,4,7,134.27998645153272
3,1,8,47.685847382848145
14,6,4,107.36226387693078
8,2,9,78.97930856624191
4,4,1,31.04786818980292
12,2,8,103.82232346256106
22,0,3,121.20905310088901
17,0,1,91.59256416801328
4,6,2,48.05460496940886
15,0,6,102.18965980027644
18,5,5,117.21731532899187
13,1,3,77.07354734341816
15,0,9,109.37762421251787
14,1,8,100.84260663549254
21,0,3,119.14503424008194
3,5,2,43.934465387979486
6,2,8,74.72592327673149
15,4,5,105.30397617395059
23,4,9,164.45982931228954
21,0,1,111.22821752245049
20,4,10,155.10628047101764
21,0,3,112.60932463463678
20,0,5,129.10290134132484
7,6,2,65.63260092173222
16,3,3,105.7632467184622
15,3,4,106.01730028450199
22,6,4,146.6706797113299
9,3,11,92.86343288474514
9,1,9,83.30513634222447
1,3,1,9.744733024690422
8,0,12,90.07536254849542
16,5,9,130.15393170917227
10,5,9,100.79738808236534
9,2,11,101.02000565042826
21,3,6,135.7150298072177
16,5,11,137.73938420613962
3,3,1,28.10986647981608
15,2,11,115.80003875293184
19,5,12,156.66968172119
14,0,6,81.57102543856908
20,1,8,132.0723921905213
4,6,5,62.275945266964136
5,6,5,65.23633279125535
16,6,1,99.02589844772962
0,3,1,13.203991091119061
18,5,8,131.62505216434798
3,5,5,49.9882829842524
16,2,8,132.65160142746254
8,0,10,89.22900660185965
23,4,2,135.2631106500863
1,5,4,36.80072082457687
7,1,11,77.10217342682725
14,2,10,111.99105446024475
6,5,9,82.81092161052347
5,5,3,49.37553717181758
0,2,6,34.52074797425791
14,2,11,127.84842840488878
22,3,7,148.6631039239052
6,5,3,57.50868602919963
16,4,1,87.59610187544675
1,1,2,19.73805122636025
8,0,11,78.28164349230471
8,0,10,77.9099543568329
12,4,7,104.79787946192567
5,2,7,64.14879082154516
5,2,12,76.66746236324941
19,2,1,102.95542232540006
19,5,10,146.50340563371665
20,2,7,128.01073127337045
2,2,10,52.82602258947879
16,5,11,130.93434990542656
16,5,6,122.41531290754132
11,4,11,112.97261802580938
15,3,6,110.80264642435256
14,5,7,108.22797974712428
12,1,7,85.02464718242472
22,2,1,120.2675713715678
0,3,10,49.32051282475113
16,0,5,99.26365086243527
2,4,8,52.552583654060754
14,3,8,119.55387888847193
3,5,3,44.13012505896489
3,2,3,42.853391957332455
17,2,7,125.34482512715816
16,2,4,110.51635463008672
18,3,6,117.62768616822
10,2,9,94.96585495499015
19,5,10,147.84117255503313
2,3,2,18.683066443202335
7,2,2,56.48001584777763
13,0,6,87.53153737147186
0,0,3,6.7244918486665775
13,1,1,69.92718068375653
1,2,2,15.018879386130903
22,2,7,140.53151016191666
3,3,4,38.891983049086754
23,3,12,180.6540759652237
18,6,2,112.66841391727687
5,2,11,83.29635332109595
0,1,12,55.244183979897606
16,2,12,135.98135781793044
7,5,8,85.74060016125938
18,3,4,115.06827831918729
20,2,4,128.43025051931713
0,3,2,19.834901316335504
4,2,1,21.676670074872433
15,4,1,92.48125965944982
5,3,3,49.91986571496307
7,1,6,60.554993906993914
12,4,7,100.63127936356966
15,5,9,122.93571002662796
2,2,5,29.1118717196822
18,6,9,136.2481156453438
11,5,8,94.31466006465568
15,3,1,91.34522371235266
10,4,11,93.54859145811835
9,5,12,104.6676003651826
19,1,3,106.17173357377311
3,6,8,63.589202320062675
11,3,9,90.71784225031898
22,4,4,140.0194404737031
1,5,12,61.6341930292005
23,4,6,156.66202770354636
21,4,4,129.89117156205583
18,5,9,140.5219348829404
4,0,2,28.01886928277603
7,2,6,66.22120526430285
6,3,11,83.18507188748072
13,3,3,83.86444725633685
23,6,10,174.71524265347023
22,6,4,146.33073565247477
2,6,2,32.1743266644519
17,3,11,140.1318390948678
15,4,8,124.95860151200849
22,6,10,171.52947098052277
18,5,8,141.66187620823592
18,2,1,100.85960424453722
17,1,10,123.3192477696256
19,3,6,123.95177770148177
15,5,1,95.59943983927207
7,2,6,69.71381862576155
0,2,7,47.92955956997028
16,0,2,92.90910972219302
